date,download,test_server,test_server_distance,test_server_latency,test_server_location,upload
2018-02-10 23:00:01,46.41,wilhelm.tel,0.0,29.782,Norderstedt,5.42
2018-02-11 00:00:01,45.18,wilhelm.tel,0.0,33.272,Norderstedt,5.36
2018-02-11 01:00:01,46.41,Stadtwerke Neumünster GmbH,0.0,31.677,Neumunster,5.54
2018-02-11 02:00:01,46.08,wilhelm.tel,0.0,32.264,Norderstedt,5.38
2018-02-11 03:00:01,45.08,Stadtwerke Neumünster GmbH,0.0,30.015,Neumunster,5.46
2018-02-11 04:00:01,46.67,Stadtwerke Neumünster GmbH,0.0,29.002,Neumunster,5.45
2018-02-11 05:00:01,46.77,Stadtwerke Neumünster GmbH,0.0,30.275,Neumunster,5.51
2018-02-11 07:00:01,46.81,wilhelm.tel,0.0,32.229,Norderstedt,5.42
2018-02-11 08:00:01,46.17,Stadtwerke Neumünster GmbH,0.0,29.314,Neumunster,5.16
2018-02-11 12:00:01,47.03,Stadtwerke Neumünster GmbH,0.0,30.0,Neumunster,5.42
2018-02-11 13:00:01,45.69,wilhelm.tel,0.0,30.565,Norderstedt,5.37
2018-02-11 14:00:02,46.03,wilhelm.tel,0.0,31.351,Norderstedt,5.36
2018-02-11 15:00:01,44.12,Vereinigte Stadtwerke GmbH,0.0,30.174,Bad Oldesloe,5.33
2018-02-11 16:00:01,46.47,wilhelm.tel,0.0,29.914,Norderstedt,5.32
2018-02-11 17:00:02,45.83,wilhelm.tel,0.0,30.194,Norderstedt,5.35
2018-02-11 18:00:01,45.88,wilhelm.tel,0.0,30.367,Norderstedt,5.23
2018-02-11 19:00:02,46.23,wilhelm.tel,0.0,30.709,Norderstedt,5.33
2018-02-11 20:00:01,40.68,wilhelm.tel,0.0,30.799,Norderstedt,5.36
2018-02-11 21:00:01,41.73,LWLcom GmbH,0.0,33.849,Hamburg,5.47
2018-02-11 23:00:02,45.99,wilhelm.tel,0.0,31.399,Norderstedt,5.21
2018-02-12 00:00:01,46.82,wilhelm.tel,0.0,30.071,Norderstedt,5.33
2018-02-12 04:00:01,47.74,Stadtwerke Neumünster GmbH,0.0,28.237,Neumunster,5.35
2018-02-12 05:00:01,47.08,Stadtwerke Neumünster GmbH,0.0,30.075,Neumunster,5.45
2018-02-12 07:00:02,47.15,wilhelm.tel,0.0,30.459,Norderstedt,5.26
2018-02-12 09:00:01,46.66,wilhelm.tel,0.0,30.086,Norderstedt,5.44
2018-02-12 10:00:01,46.35,wilhelm.tel,0.0,32.671,Norderstedt,5.35
2018-02-12 11:00:02,46.83,wilhelm.tel,0.0,31.123,Norderstedt,5.4
2018-02-12 12:00:02,46.77,wilhelm.tel,0.0,31.121,Norderstedt,5.36
2018-02-12 13:00:01,47.67,Vereinigte Stadtwerke GmbH,0.0,32.397,Bad Oldesloe,5.43
2018-02-12 14:00:01,46.44,Stadtwerke Neumünster GmbH,0.0,30.098,Neumunster,5.43
2018-02-12 16:00:01,47.41,Stadtwerke Neumünster GmbH,0.0,30.758,Neumunster,5.44
2018-02-12 17:00:01,46.64,wilhelm.tel,0.0,32.478,Norderstedt,5.4
2018-02-12 19:00:01,44.64,Stadtwerke Neumünster GmbH,0.0,29.734,Neumunster,5.44
2018-02-12 20:00:01,45.6,wilhelm.tel,0.0,30.384,Norderstedt,5.3
2018-02-12 21:00:02,45.93,Stadtwerke Neumünster GmbH,0.0,29.714,Neumunster,5.44
2018-02-12 22:00:01,45.72,wilhelm.tel,0.0,32.083,Norderstedt,5.36
2018-02-13 00:00:01,46.71,Vereinigte Stadtwerke GmbH,0.0,33.516,Bad Oldesloe,5.51
2018-02-13 01:00:01,43.15,Vereinigte Stadtwerke GmbH,0.0,31.791,Bad Oldesloe,5.4
2018-02-13 02:00:01,46.39,wilhelm.tel,0.0,30.672,Norderstedt,5.33
2018-02-13 03:00:01,46.7,wilhelm.tel,0.0,30.052,Norderstedt,5.4
2018-02-13 05:00:02,46.9,wilhelm.tel,0.0,29.841,Norderstedt,5.39
2018-02-13 06:00:02,46.53,wilhelm.tel,0.0,30.006,Norderstedt,5.45
2018-02-13 07:00:01,46.02,wilhelm.tel,0.0,30.748,Norderstedt,5.05
2018-02-13 08:00:01,46.78,wilhelm.tel,0.0,31.391,Norderstedt,5.42
2018-02-13 09:00:01,46.12,wilhelm.tel,0.0,32.596,Norderstedt,5.31
2018-02-13 10:00:01,45.86,wilhelm.tel,0.0,30.658,Norderstedt,5.31
2018-02-13 11:00:01,46.06,Vereinigte Stadtwerke GmbH,0.0,31.386,Bad Oldesloe,5.51
2018-02-13 12:00:01,46.67,wilhelm.tel,0.0,33.116,Norderstedt,5.45
2018-02-13 13:00:01,46.52,wilhelm.tel,0.0,30.935,Norderstedt,5.42
2018-02-13 15:00:01,45.94,wilhelm.tel,0.0,29.922,Norderstedt,5.34
2018-02-13 17:00:01,47.37,Vereinigte Stadtwerke GmbH,0.0,31.597,Bad Oldesloe,5.48
2018-02-13 18:00:01,45.65,wilhelm.tel,0.0,29.662,Norderstedt,5.39
2018-02-13 20:00:01,45.96,wilhelm.tel,0.0,30.903,Norderstedt,5.25
2018-02-13 22:00:01,46.28,wilhelm.tel,0.0,30.801,Norderstedt,5.31
2018-02-14 03:00:01,46.78,wilhelm.tel,0.0,31.15,Norderstedt,5.32
2018-02-14 04:00:01,48.57,Vereinigte Stadtwerke GmbH,0.0,29.441,Bad Oldesloe,5.4
2018-02-14 05:00:01,45.91,wilhelm.tel,0.0,28.603,Norderstedt,5.39
2018-02-14 10:00:02,46.18,wilhelm.tel,0.0,30.364,Norderstedt,5.27
2018-02-14 11:00:01,45.92,wilhelm.tel,0.0,31.062,Norderstedt,5.32
2018-02-14 12:00:02,46.37,wilhelm.tel,0.0,32.283,Norderstedt,5.39
2018-02-14 13:00:01,45.99,wilhelm.tel,0.0,31.831,Norderstedt,5.44
2018-02-14 14:00:01,46.47,wilhelm.tel,0.0,31.405,Norderstedt,5.32
2018-02-14 15:00:01,46.27,wilhelm.tel,0.0,30.066,Norderstedt,5.38
2018-02-14 16:00:01,46.22,wilhelm.tel,0.0,30.372,Norderstedt,5.33
2018-02-14 17:00:01,45.87,wilhelm.tel,0.0,32.7,Norderstedt,5.41
2018-02-14 18:00:01,46.69,wilhelm.tel,0.0,31.038,Norderstedt,5.33
2018-02-14 19:00:01,45.61,wilhelm.tel,0.0,31.756,Norderstedt,5.35
2018-02-15 00:00:01,45.02,wilhelm.tel,0.0,32.121,Norderstedt,5.39
2018-02-15 02:00:01,45.05,wilhelm.tel,0.0,33.308,Norderstedt,5.24
2018-02-15 03:00:01,47.07,Vereinigte Stadtwerke GmbH,0.0,29.652,Bad Oldesloe,5.4
2018-02-15 05:00:02,33.71,wilhelm.tel,0.0,42.719,Norderstedt,4.98
2018-02-15 06:00:01,46.8,wilhelm.tel,0.0,30.013,Norderstedt,5.42
2018-02-15 08:00:01,45.94,wilhelm.tel,0.0,30.124,Norderstedt,5.24
2018-02-15 10:00:01,45.13,wilhelm.tel,0.0,31.566,Norderstedt,5.46
2018-02-15 12:00:02,46.29,wilhelm.tel,0.0,32.252,Norderstedt,5.43
2018-02-15 13:00:01,46.14,wilhelm.tel,0.0,31.914,Norderstedt,5.39
2018-02-15 14:00:02,46.49,wilhelm.tel,0.0,30.06,Norderstedt,5.33
2018-02-15 15:00:01,46.31,wilhelm.tel,0.0,31.236,Norderstedt,5.29
2018-02-15 16:00:01,46.45,Vereinigte Stadtwerke GmbH,0.0,34.879,Bad Oldesloe,5.47
2018-02-15 17:00:01,43.87,Vereinigte Stadtwerke GmbH,0.0,30.752,Bad Oldesloe,5.33
2018-02-15 19:00:01,46.17,wilhelm.tel,0.0,32.215,Norderstedt,5.4
2018-02-16 00:00:01,47.03,wilhelm.tel,0.0,32.246,Norderstedt,5.3
2018-02-16 02:00:01,46.64,wilhelm.tel,0.0,31.498,Norderstedt,5.41
2018-02-16 03:00:02,46.86,wilhelm.tel,0.0,32.464,Norderstedt,5.33
2018-02-16 04:00:01,46.26,wilhelm.tel,0.0,31.114,Norderstedt,5.33
2018-02-16 05:00:01,46.66,wilhelm.tel,0.0,29.683,Norderstedt,5.34
2018-02-16 06:00:01,46.37,wilhelm.tel,0.0,31.259,Norderstedt,5.27
2018-02-16 07:00:01,46.56,Vereinigte Stadtwerke GmbH,0.0,35.387,Bad Oldesloe,5.45
2018-02-16 08:00:01,46.19,Vereinigte Stadtwerke GmbH,0.0,30.283,Bad Oldesloe,5.53
2018-02-16 09:00:01,45.86,wilhelm.tel,0.0,34.233,Norderstedt,5.4
2018-02-16 11:00:02,46.31,wilhelm.tel,0.0,30.521,Norderstedt,5.36
2018-02-16 14:00:01,46.34,wilhelm.tel,0.0,31.327,Norderstedt,5.05
2018-02-16 15:00:01,45.56,wilhelm.tel,0.0,31.924,Norderstedt,5.32
2018-02-16 16:00:01,45.36,wilhelm.tel,0.0,31.869,Norderstedt,5.32
2018-02-16 17:00:01,46.56,wilhelm.tel,0.0,30.826,Norderstedt,5.37
2018-02-16 22:00:01,44.14,Vereinigte Stadtwerke GmbH,0.0,32.915,Bad Oldesloe,5.44
2018-02-17 01:00:01,46.73,Vereinigte Stadtwerke GmbH,0.0,30.697,Bad Oldesloe,4.07
2018-02-17 02:00:01,46.57,wilhelm.tel,0.0,30.035,Norderstedt,5.29
2018-02-17 04:00:02,45.69,wilhelm.tel,0.0,29.14,Norderstedt,5.32
2018-02-17 05:00:01,44.48,Vereinigte Stadtwerke GmbH,0.0,31.07,Bad Oldesloe,5.43
2018-02-17 06:00:01,46.18,wilhelm.tel,0.0,30.768,Norderstedt,5.29
2018-02-17 07:00:01,44.97,Vereinigte Stadtwerke GmbH,0.0,30.289,Bad Oldesloe,5.39
2018-02-17 08:00:02,46.31,wilhelm.tel,0.0,30.74,Norderstedt,5.25
2018-02-17 09:00:02,46.34,wilhelm.tel,0.0,33.005,Norderstedt,5.38
2018-02-17 10:00:01,47.42,Vereinigte Stadtwerke GmbH,0.0,31.021,Bad Oldesloe,5.39
2018-02-17 11:00:01,46.29,wilhelm.tel,0.0,32.587,Norderstedt,5.36
2018-02-17 12:00:01,46.33,wilhelm.tel,0.0,31.666,Norderstedt,5.4
2018-02-17 13:00:01,46.11,wilhelm.tel,0.0,31.095,Norderstedt,5.35
2018-02-17 15:00:02,46.02,wilhelm.tel,0.0,31.84,Norderstedt,5.35
2018-02-17 16:00:01,46.25,wilhelm.tel,0.0,30.126,Norderstedt,5.22
2018-02-17 17:00:01,40.05,Vereinigte Stadtwerke GmbH,0.0,30.398,Bad Oldesloe,5.49
2018-02-17 18:00:02,46.2,wilhelm.tel,0.0,29.878,Norderstedt,5.31
2018-02-17 19:00:02,45.55,wilhelm.tel,0.0,30.532,Norderstedt,5.29
2018-02-17 20:00:01,45.89,wilhelm.tel,0.0,30.729,Norderstedt,5.31
2018-02-17 21:00:01,39.59,Vereinigte Stadtwerke GmbH,0.0,32.78,Bad Oldesloe,5.45
2018-02-17 22:00:02,45.91,wilhelm.tel,0.0,30.233,Norderstedt,5.36
2018-02-17 23:00:01,45.59,wilhelm.tel,0.0,32.939,Norderstedt,5.19
2018-02-18 00:00:01,47.4,wilhelm.tel,0.0,30.87,Norderstedt,5.42
2018-02-18 06:00:01,44.21,Vereinigte Stadtwerke GmbH,0.0,32.509,Bad Oldesloe,5.43
2018-02-18 07:00:02,47.32,wilhelm.tel,0.0,30.076,Norderstedt,5.33
2018-02-18 08:00:02,46.75,wilhelm.tel,0.0,32.664,Norderstedt,5.47
2018-02-18 09:00:02,45.06,Vereinigte Stadtwerke GmbH,0.0,30.44,Bad Oldesloe,5.5
2018-02-18 11:00:02,45.7,wilhelm.tel,0.0,31.398,Norderstedt,5.39
2018-02-18 13:00:01,47.08,wilhelm.tel,0.0,31.175,Norderstedt,5.44
2018-02-18 14:00:02,46.57,wilhelm.tel,0.0,33.769,Norderstedt,5.34
2018-02-18 15:00:01,45.16,Vereinigte Stadtwerke GmbH,0.0,33.076,Bad Oldesloe,5.41
2018-02-18 16:00:02,45.63,wilhelm.tel,0.0,30.351,Norderstedt,5.25
2018-02-18 17:00:01,46.38,wilhelm.tel,0.0,31.019,Norderstedt,5.31
2018-02-18 18:00:01,45.88,wilhelm.tel,0.0,32.257,Norderstedt,5.36
2018-02-18 19:00:01,45.88,wilhelm.tel,0.0,33.164,Norderstedt,5.36
2018-02-18 22:00:01,43.82,wilhelm.tel,0.0,31.196,Norderstedt,5.3
2018-02-18 23:00:01,46.48,wilhelm.tel,0.0,32.71,Norderstedt,5.43
2018-02-19 00:00:01,46.02,wilhelm.tel,0.0,29.93,Norderstedt,5.28
2018-02-19 02:00:01,45.94,wilhelm.tel,0.0,29.788,Norderstedt,5.35
2018-02-19 04:00:01,46.35,wilhelm.tel,0.0,29.951,Norderstedt,5.39
2018-02-19 05:00:01,46.22,wilhelm.tel,0.0,31.999,Norderstedt,5.44
2018-02-19 06:00:02,45.64,wilhelm.tel,0.0,31.053,Norderstedt,5.44
2018-02-19 07:00:02,46.63,wilhelm.tel,0.0,30.992,Norderstedt,5.39
2018-02-19 08:00:01,46.54,wilhelm.tel,0.0,30.042,Norderstedt,5.43
2018-02-19 09:00:01,40.32,Vereinigte Stadtwerke GmbH,0.0,29.566,Bad Oldesloe,5.36
2018-02-19 10:00:01,45.8,wilhelm.tel,0.0,30.706,Norderstedt,5.38
2018-02-19 13:00:01,46.44,wilhelm.tel,0.0,30.426,Norderstedt,5.38
2018-02-19 14:00:01,45.93,wilhelm.tel,0.0,29.29,Norderstedt,5.35
2018-02-19 15:00:01,47.51,Vereinigte Stadtwerke GmbH,0.0,32.176,Bad Oldesloe,4.94
2018-02-19 16:00:01,46.37,wilhelm.tel,0.0,30.611,Norderstedt,5.24
2018-02-19 17:00:01,46.39,wilhelm.tel,0.0,30.95,Norderstedt,5.37
2018-02-19 18:00:01,36.94,LWLcom GmbH,0.0,32.598,Hamburg,5.31
2018-02-19 20:00:01,44.11,wilhelm.tel,0.0,31.669,Norderstedt,5.35
2018-02-19 22:00:01,44.47,wilhelm.tel,0.0,32.553,Norderstedt,5.21
2018-02-20 03:00:01,47.18,wilhelm.tel,0.0,29.936,Norderstedt,5.34
2018-02-20 04:00:02,46.5,wilhelm.tel,0.0,31.035,Norderstedt,5.38
2018-02-20 05:00:01,45.26,Vereinigte Stadtwerke GmbH,0.0,30.462,Bad Oldesloe,5.51
2018-02-20 06:00:02,47.28,wilhelm.tel,0.0,29.842,Norderstedt,5.42
2018-02-20 11:00:01,46.57,wilhelm.tel,0.0,34.43,Norderstedt,5.42
2018-02-20 15:00:01,46.1,wilhelm.tel,0.0,31.383,Norderstedt,5.33
2018-02-20 16:00:01,46.36,wilhelm.tel,0.0,30.994,Norderstedt,5.36
2018-02-20 18:00:01,45.5,wilhelm.tel,0.0,30.921,Norderstedt,5.23
2018-02-20 20:00:01,45.91,wilhelm.tel,0.0,30.769,Norderstedt,5.25
2018-02-20 21:00:02,46.13,wilhelm.tel,0.0,34.308,Norderstedt,5.22
2018-02-21 00:00:01,46.73,wilhelm.tel,0.0,31.396,Norderstedt,5.36
2018-02-21 01:00:01,45.71,wilhelm.tel,0.0,29.359,Norderstedt,5.41
2018-02-21 02:00:01,47.6,wilhelm.tel,0.0,30.615,Norderstedt,5.42
2018-02-21 04:00:01,46.37,wilhelm.tel,0.0,30.426,Norderstedt,5.31
2018-02-21 05:00:01,46.46,wilhelm.tel,0.0,30.033,Norderstedt,5.42
2018-02-21 07:00:01,46.0,wilhelm.tel,0.0,28.62,Norderstedt,5.34
2018-02-21 10:00:02,48.4,Vereinigte Stadtwerke GmbH,0.0,28.907,Bad Oldesloe,5.47
2018-02-21 11:00:01,46.21,wilhelm.tel,0.0,30.011,Norderstedt,5.39
2018-02-21 12:00:01,46.68,wilhelm.tel,0.0,31.562,Norderstedt,5.44
2018-02-21 14:00:01,46.17,wilhelm.tel,0.0,31.893,Norderstedt,5.44
2018-02-21 15:00:02,46.01,wilhelm.tel,0.0,32.211,Norderstedt,5.34
2018-02-21 16:00:01,46.14,wilhelm.tel,0.0,35.735,Norderstedt,5.4
2018-02-21 17:00:01,45.92,wilhelm.tel,0.0,33.742,Norderstedt,5.34
2018-02-21 21:00:01,44.62,wilhelm.tel,0.0,34.006,Norderstedt,5.27
2018-02-21 22:00:02,44.31,Vereinigte Stadtwerke GmbH,0.0,31.169,Bad Oldesloe,5.46
2018-02-21 23:00:01,45.7,wilhelm.tel,0.0,30.463,Norderstedt,5.38
2018-02-22 06:00:01,46.45,wilhelm.tel,0.0,29.728,Norderstedt,5.23
2018-02-22 07:00:02,46.03,wilhelm.tel,0.0,29.226,Norderstedt,5.37
2018-02-22 08:00:01,46.68,wilhelm.tel,0.0,31.251,Norderstedt,5.34
2018-02-22 09:00:01,46.91,wilhelm.tel,0.0,30.616,Norderstedt,5.39
2018-02-22 10:00:01,45.59,wilhelm.tel,0.0,31.009,Norderstedt,5.3
2018-02-22 11:00:02,46.71,wilhelm.tel,0.0,30.275,Norderstedt,5.35
2018-02-22 14:00:01,46.05,wilhelm.tel,0.0,28.848,Norderstedt,5.25
2018-02-22 15:00:01,46.26,wilhelm.tel,0.0,34.444,Norderstedt,5.32
2018-02-22 16:00:01,45.78,wilhelm.tel,0.0,31.601,Norderstedt,5.44
2018-02-22 17:00:02,46.16,wilhelm.tel,0.0,35.138,Norderstedt,5.38
2018-02-22 18:00:01,45.81,wilhelm.tel,0.0,32.785,Norderstedt,5.44
2018-02-22 19:00:01,46.34,wilhelm.tel,0.0,31.442,Norderstedt,5.3
2018-02-22 20:00:01,46.91,wilhelm.tel,0.0,29.991,Norderstedt,5.28
2018-02-22 21:00:01,42.24,LWLcom GmbH,0.0,36.942,Hamburg,5.33
2018-02-23 00:00:01,46.52,wilhelm.tel,0.0,31.167,Norderstedt,5.37
2018-02-23 01:00:02,45.97,wilhelm.tel,0.0,30.646,Norderstedt,5.31
2018-02-23 02:00:01,46.25,wilhelm.tel,0.0,31.588,Norderstedt,5.43
2018-02-23 04:00:01,45.55,wilhelm.tel,0.0,29.552,Norderstedt,5.29
2018-02-23 06:00:01,46.62,wilhelm.tel,0.0,29.88,Norderstedt,5.31
2018-02-23 07:00:01,46.5,wilhelm.tel,0.0,30.827,Norderstedt,5.35
2018-02-23 08:00:01,47.71,wilhelm.tel,0.0,30.57,Norderstedt,5.4
2018-02-23 09:00:01,46.35,wilhelm.tel,0.0,31.656,Norderstedt,5.36
2018-02-23 10:00:01,47.04,wilhelm.tel,0.0,29.666,Norderstedt,5.4
2018-02-23 11:00:01,45.39,wilhelm.tel,0.0,31.684,Norderstedt,5.39
2018-02-23 12:00:01,47.17,Vereinigte Stadtwerke GmbH,0.0,33.007,Bad Oldesloe,5.34
2018-02-23 15:00:02,45.16,wilhelm.tel,0.0,33.228,Norderstedt,5.32
2018-02-23 16:00:01,45.87,wilhelm.tel,0.0,30.495,Norderstedt,5.41
2018-02-23 17:00:01,46.7,wilhelm.tel,0.0,31.095,Norderstedt,5.26
2018-02-23 18:00:02,46.4,wilhelm.tel,0.0,34.73,Norderstedt,5.42
2018-02-23 20:00:01,46.19,wilhelm.tel,0.0,30.195,Norderstedt,5.34
2018-02-23 22:00:01,46.08,wilhelm.tel,0.0,34.625,Norderstedt,5.38
2018-02-23 23:00:01,45.89,wilhelm.tel,0.0,31.996,Norderstedt,5.27
2018-02-24 00:00:01,46.62,Vereinigte Stadtwerke GmbH,0.0,32.696,Bad Oldesloe,5.44
2018-02-24 04:00:01,47.53,Vereinigte Stadtwerke GmbH,0.0,30.988,Bad Oldesloe,5.41
2018-02-24 05:00:02,46.78,wilhelm.tel,0.0,30.47,Norderstedt,5.22
2018-02-24 09:00:02,46.41,wilhelm.tel,0.0,30.142,Norderstedt,4.45
2018-02-24 10:00:02,46.51,wilhelm.tel,0.0,31.965,Norderstedt,5.26
2018-02-24 11:00:01,43.28,wilhelm.tel,0.0,29.97,Norderstedt,4.42
2018-02-24 12:00:01,45.95,wilhelm.tel,0.0,31.105,Norderstedt,5.26
2018-02-24 14:00:01,45.08,wilhelm.tel,0.0,30.358,Norderstedt,5.39
2018-02-24 15:00:01,46.48,wilhelm.tel,0.0,30.287,Norderstedt,5.41
2018-02-24 17:00:02,45.77,wilhelm.tel,0.0,34.992,Norderstedt,5.25
2018-02-24 18:00:02,46.56,wilhelm.tel,0.0,29.393,Norderstedt,5.31
2018-02-24 19:00:01,46.69,wilhelm.tel,0.0,29.877,Norderstedt,5.33
2018-02-24 20:00:01,45.23,wilhelm.tel,0.0,33.423,Norderstedt,5.46
2018-02-24 21:00:01,45.91,wilhelm.tel,0.0,31.361,Norderstedt,5.27
2018-02-24 23:00:01,45.42,wilhelm.tel,0.0,31.038,Norderstedt,5.36
2018-02-25 00:00:01,46.76,wilhelm.tel,0.0,31.401,Norderstedt,5.39
2018-02-25 01:00:01,42.51,wilhelm.tel,0.0,29.91,Norderstedt,5.42
2018-02-25 02:00:01,46.92,wilhelm.tel,0.0,31.195,Norderstedt,5.4
2018-02-25 04:00:01,45.83,wilhelm.tel,0.0,30.213,Norderstedt,5.35
2018-02-25 05:00:02,45.62,wilhelm.tel,0.0,29.335,Norderstedt,5.41
2018-02-25 07:00:01,44.1,wilhelm.tel,0.0,32.475,Norderstedt,5.39
2018-02-25 08:00:01,45.86,wilhelm.tel,0.0,30.284,Norderstedt,5.37
2018-02-25 09:00:02,46.43,wilhelm.tel,0.0,31.102,Norderstedt,5.38
2018-02-25 10:00:01,46.06,wilhelm.tel,0.0,31.033,Norderstedt,5.34
2018-02-25 11:00:01,46.41,wilhelm.tel,0.0,31.946,Norderstedt,5.34
2018-02-25 12:00:02,43.08,LWLcom GmbH,0.0,38.97,Hamburg,5.43
2018-02-25 14:00:01,43.82,wilhelm.tel,0.0,29.277,Norderstedt,5.34
2018-02-25 15:00:02,45.06,wilhelm.tel,0.0,31.049,Norderstedt,5.39
2018-02-25 16:00:01,44.26,Vereinigte Stadtwerke GmbH,0.0,31.511,Bad Oldesloe,5.19
2018-02-25 18:00:01,46.73,wilhelm.tel,0.0,37.269,Norderstedt,5.32
2018-02-25 19:00:01,45.39,wilhelm.tel,0.0,32.818,Norderstedt,5.31
2018-02-25 20:00:01,45.88,wilhelm.tel,0.0,36.598,Norderstedt,5.37
2018-02-25 21:00:02,46.35,wilhelm.tel,0.0,33.297,Norderstedt,5.32
2018-02-25 22:00:01,45.87,wilhelm.tel,0.0,30.463,Norderstedt,5.4
2018-02-25 23:00:01,46.43,wilhelm.tel,0.0,31.374,Norderstedt,5.16
2018-02-26 00:00:02,46.88,wilhelm.tel,0.0,32.319,Norderstedt,5.38
2018-02-26 01:00:01,46.3,wilhelm.tel,0.0,31.736,Norderstedt,5.35
2018-02-26 02:00:01,46.55,wilhelm.tel,0.0,30.756,Norderstedt,5.44
2018-02-26 03:00:02,47.13,wilhelm.tel,0.0,29.406,Norderstedt,5.4
2018-02-26 06:00:02,41.54,wilhelm.tel,0.0,30.706,Norderstedt,5.3
2018-02-26 07:00:01,46.24,wilhelm.tel,0.0,31.608,Norderstedt,5.28
2018-02-26 08:00:02,45.84,Vereinigte Stadtwerke GmbH,0.0,31.399,Bad Oldesloe,5.5
2018-02-26 09:00:01,46.25,wilhelm.tel,0.0,30.052,Norderstedt,5.22
2018-02-26 10:00:02,45.77,wilhelm.tel,0.0,31.069,Norderstedt,4.64
2018-02-26 12:00:01,45.94,wilhelm.tel,0.0,34.088,Norderstedt,4.29
2018-02-26 15:00:02,45.68,wilhelm.tel,0.0,30.45,Norderstedt,5.37
2018-02-26 16:00:02,41.82,wilhelm.tel,0.0,35.529,Norderstedt,4.18
2018-02-26 20:00:01,45.15,wilhelm.tel,0.0,35.139,Norderstedt,3.75
2018-02-26 22:00:01,44.3,wilhelm.tel,0.0,34.546,Norderstedt,3.45
2018-02-27 00:00:02,45.23,wilhelm.tel,0.0,31.03,Norderstedt,5.08
2018-02-27 01:00:01,45.35,wilhelm.tel,0.0,32.049,Norderstedt,5.29
2018-02-27 03:00:01,46.37,wilhelm.tel,0.0,30.148,Norderstedt,5.47
2018-02-27 05:00:02,46.27,wilhelm.tel,0.0,35.622,Norderstedt,5.46
2018-02-27 06:00:02,45.98,wilhelm.tel,0.0,30.388,Norderstedt,5.33
2018-02-27 07:00:01,46.9,wilhelm.tel,0.0,29.622,Norderstedt,5.19
2018-02-27 11:00:01,46.15,wilhelm.tel,0.0,31.156,Norderstedt,5.31
2018-02-27 12:00:01,46.64,wilhelm.tel,0.0,32.341,Norderstedt,5.41
2018-02-27 14:00:01,46.32,wilhelm.tel,0.0,32.189,Norderstedt,5.37
2018-02-27 15:00:02,46.34,wilhelm.tel,0.0,34.083,Norderstedt,5.25
2018-02-27 18:00:01,46.59,wilhelm.tel,0.0,30.85,Norderstedt,5.4
2018-02-27 20:00:01,45.56,Stadtwerke Neumünster GmbH,0.0,30.676,Neumunster,5.39
2018-02-27 21:00:01,44.33,wilhelm.tel,0.0,34.173,Norderstedt,5.25
2018-02-28 00:00:01,43.95,Stadtwerke Neumünster GmbH,0.0,33.852,Neumunster,5.48
2018-02-28 04:00:02,46.08,wilhelm.tel,0.0,31.332,Norderstedt,5.37
2018-02-28 05:00:02,46.35,wilhelm.tel,0.0,31.667,Norderstedt,5.41
2018-02-28 07:00:01,45.45,Stadtwerke Neumünster GmbH,0.0,30.395,Neumunster,5.45
2018-02-28 08:00:01,44.13,LWLcom GmbH,0.0,33.167,Hamburg,5.35
2018-02-28 09:00:02,45.77,wilhelm.tel,0.0,32.007,Norderstedt,5.36
2018-02-28 10:00:01,46.49,wilhelm.tel,0.0,30.9,Norderstedt,5.41
2018-02-28 12:00:01,46.83,Stadtwerke Neumünster GmbH,0.0,30.974,Neumunster,5.32
2018-02-28 13:00:02,46.26,wilhelm.tel,0.0,33.127,Norderstedt,5.25
2018-02-28 14:00:01,46.3,wilhelm.tel,0.0,30.819,Norderstedt,5.28
2018-02-28 15:00:02,46.86,wilhelm.tel,0.0,30.937,Norderstedt,5.4
2018-02-28 16:00:02,46.42,wilhelm.tel,0.0,30.138,Norderstedt,5.41
2018-02-28 20:00:01,46.01,wilhelm.tel,0.0,31.34,Norderstedt,5.26
2018-02-28 21:00:01,43.17,wilhelm.tel,0.0,33.894,Norderstedt,5.1
2018-02-28 22:00:01,36.81,wilhelm.tel,0.0,31.825,Norderstedt,3.15
2018-03-01 00:00:01,44.76,wilhelm.tel,0.0,30.334,Norderstedt,5.43
2018-03-01 02:00:01,45.91,wilhelm.tel,0.0,31.764,Norderstedt,5.37
2018-03-01 03:00:01,45.5,wilhelm.tel,0.0,31.883,Norderstedt,5.33
2018-03-01 04:00:02,46.62,wilhelm.tel,0.0,30.267,Norderstedt,5.4
2018-03-01 06:00:01,45.84,wilhelm.tel,0.0,32.168,Norderstedt,5.38
2018-03-01 07:00:01,45.38,wilhelm.tel,0.0,29.481,Norderstedt,5.1
2018-03-01 09:00:01,45.49,wilhelm.tel,0.0,32.042,Norderstedt,5.32
2018-03-01 10:00:01,45.8,Vereinigte Stadtwerke GmbH,0.0,31.841,Bad Oldesloe,5.47
2018-03-01 11:00:02,45.91,wilhelm.tel,0.0,31.312,Norderstedt,5.37
2018-03-01 13:00:01,45.53,wilhelm.tel,0.0,31.754,Norderstedt,5.31
2018-03-01 14:00:01,45.98,wilhelm.tel,0.0,31.406,Norderstedt,5.33
2018-03-01 15:00:01,31.97,Vereinigte Stadtwerke GmbH,0.0,31.902,Bad Oldesloe,2.74
2018-03-01 19:00:02,45.7,wilhelm.tel,0.0,30.798,Norderstedt,5.19
2018-03-01 20:00:02,45.92,wilhelm.tel,0.0,34.151,Norderstedt,5.31
